"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"1","140",2022-05-10 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"2","140",2022-05-10 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"3","140",2022-05-10 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"4","140",2022-05-10 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"5","140",2022-05-10 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"6","140",2022-05-10 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"7","140",2022-05-10 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"8","140",2022-05-10 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"9","140",2022-05-10 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"10","140",2022-05-10 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"11","140",2022-05-10 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"12","140",2022-05-10 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"13","140",2022-05-10 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"14","140",2022-05-10 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"15","140",2022-05-10 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"16","140",2022-05-11,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"17","140",2022-05-11 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"18","140",2022-05-11 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"19","140",2022-05-11 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"20","140",2022-05-11 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"21","140",2022-05-11 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"22","140",2022-05-11 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"23","140",2022-05-11 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"24","140",2022-05-11 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"25","140",2022-05-11 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"26","140",2022-05-11 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"27","140",2022-05-11 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"28","140",2022-05-11 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"29","140",2022-05-11 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"30","140",2022-05-11 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"31","140",2022-05-11 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"32","140",2022-05-11 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"33","140",2022-05-11 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"34","140",2022-05-11 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"35","140",2022-05-11 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"36","140",2022-05-11 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"37","140",2022-05-11 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"38","140",2022-05-11 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"39","140",2022-05-11 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"40","140",2022-05-12,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"41","140",2022-05-12 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"42","140",2022-05-12 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"43","140",2022-05-12 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"44","140",2022-05-12 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"45","140",2022-05-12 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"46","140",2022-05-12 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"47","140",2022-05-12 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"48","140",2022-05-12 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"49","140",2022-05-12 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"50","140",2022-05-12 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"51","140",2022-05-12 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"52","140",2022-05-12 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"53","140",2022-05-12 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"54","140",2022-05-12 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"55","140",2022-05-12 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"56","140",2022-05-12 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"57","140",2022-05-12 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"58","140",2022-05-12 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"59","140",2022-05-12 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"60","140",2022-05-12 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"61","140",2022-05-12 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"62","140",2022-05-12 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"63","140",2022-05-12 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"64","140",2022-05-13,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"65","140",2022-05-13 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"66","140",2022-05-13 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"67","140",2022-05-13 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"68","140",2022-05-13 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"69","140",2022-05-13 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"70","140",2022-05-13 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"71","140",2022-05-13 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"72","140",2022-05-13 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"73","140",2022-05-13 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"74","140",2022-05-13 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"75","140",2022-05-13 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"76","140",2022-05-13 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"77","140",2022-05-13 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"78","140",2022-05-13 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"79","140",2022-05-13 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"80","140",2022-05-13 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"81","140",2022-05-13 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"82","140",2022-05-13 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"83","140",2022-05-13 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"84","140",2022-05-13 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"85","140",2022-05-13 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"86","140",2022-05-13 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"87","140",2022-05-13 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"88","140",2022-05-14,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"89","140",2022-05-14 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"90","140",2022-05-14 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"91","140",2022-05-14 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"92","140",2022-05-14 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"93","140",2022-05-14 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"94","140",2022-05-14 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"95","140",2022-05-14 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"96","140",2022-05-14 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"97","140",2022-05-14 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"98","140",2022-05-14 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"99","140",2022-05-14 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"100","140",2022-05-14 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"101","140",2022-05-14 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"102","140",2022-05-14 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"103","140",2022-05-14 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"104","140",2022-05-14 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"105","140",2022-05-14 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"106","140",2022-05-14 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"107","140",2022-05-14 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"108","140",2022-05-14 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"109","140",2022-05-14 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"110","140",2022-05-14 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"111","140",2022-05-14 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"112","140",2022-05-15,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"113","140",2022-05-15 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"114","140",2022-05-15 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"115","140",2022-05-15 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"116","140",2022-05-15 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"117","140",2022-05-15 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"118","140",2022-05-15 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"119","140",2022-05-15 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"120","140",2022-05-15 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"121","140",2022-05-15 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"122","140",2022-05-15 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"123","140",2022-05-15 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"124","140",2022-05-15 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"125","140",2022-05-15 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"126","140",2022-05-15 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"127","140",2022-05-15 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"128","140",2022-05-15 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"129","140",2022-05-15 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"130","140",2022-05-15 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"131","140",2022-05-15 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"132","140",2022-05-15 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"133","140",2022-05-15 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"134","140",2022-05-15 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"135","140",2022-05-15 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"136","140",2022-05-16,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"137","140",2022-05-16 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"138","140",2022-05-16 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"139","140",2022-05-16 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"140","140",2022-05-16 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"141","140",2022-05-16 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"142","140",2022-05-16 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"143","140",2022-05-16 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"144","140",2022-05-16 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"145","140",2022-05-16 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"146","140",2022-05-16 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"147","140",2022-05-16 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"148","140",2022-05-16 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"149","140",2022-05-16 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"150","140",2022-05-16 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"151","140",2022-05-16 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"152","140",2022-05-16 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"153","140",2022-05-16 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"154","140",2022-05-16 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"155","140",2022-05-16 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"156","140",2022-05-16 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"157","140",2022-05-16 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"158","140",2022-05-16 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"159","140",2022-05-16 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"160","140",2022-05-17,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"161","140",2022-05-17 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"162","140",2022-05-17 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"163","140",2022-05-17 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"164","140",2022-05-17 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"165","140",2022-05-17 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"166","140",2022-05-17 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"167","140",2022-05-17 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"168","140",2022-05-17 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"169","140",2022-05-17 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"170","140",2022-05-17 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"171","140",2022-05-17 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"172","140",2022-05-17 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"173","140",2022-05-17 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"174","140",2022-05-17 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"175","140",2022-05-17 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"176","140",2022-05-17 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"177","140",2022-05-17 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"178","140",2022-05-17 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"179","140",2022-05-17 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"180","140",2022-05-17 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"181","140",2022-05-17 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"182","140",2022-05-17 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"183","140",2022-05-17 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"184","140",2022-05-18,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"185","140",2022-05-18 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"186","140",2022-05-18 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"187","140",2022-05-18 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"188","140",2022-05-18 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"189","140",2022-05-18 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"190","140",2022-05-18 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"191","140",2022-05-18 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"192","140",2022-05-18 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"193","140",2022-05-18 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"194","140",2022-05-18 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"195","140",2022-05-18 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"196","140",2022-05-18 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"197","140",2022-05-18 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"198","140",2022-05-18 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"199","140",2022-05-18 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"200","140",2022-05-18 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"201","140",2022-05-18 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"202","140",2022-05-18 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"203","140",2022-05-18 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"204","140",2022-05-18 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"205","140",2022-05-18 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"206","140",2022-05-18 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"207","140",2022-05-18 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"208","140",2022-05-19,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"209","140",2022-05-19 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"210","140",2022-05-19 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"211","140",2022-05-19 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"212","140",2022-05-19 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"213","140",2022-05-19 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"214","140",2022-05-19 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"215","140",2022-05-19 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"216","140",2022-05-19 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"217","140",2022-05-19 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"218","140",2022-05-19 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"219","140",2022-05-19 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"220","140",2022-05-19 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"221","140",2022-05-19 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"222","140",2022-05-19 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"223","140",2022-05-19 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"224","140",2022-05-19 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"225","140",2022-05-19 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"226","140",2022-05-19 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"227","140",2022-05-19 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"228","140",2022-05-19 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"229","140",2022-05-19 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"230","140",2022-05-19 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"231","140",2022-05-19 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"232","140",2022-05-20,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"233","140",2022-05-20 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"234","140",2022-05-20 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"235","140",2022-05-20 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"236","140",2022-05-20 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"237","140",2022-05-20 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"238","140",2022-05-20 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"239","140",2022-05-20 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"240","140",2022-05-20 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"241","140",2022-05-20 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"242","140",2022-05-20 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"243","140",2022-05-20 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"244","140",2022-05-20 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"245","140",2022-05-20 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"246","140",2022-05-20 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"247","140",2022-05-20 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"248","140",2022-05-20 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"249","140",2022-05-20 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"250","140",2022-05-20 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"251","140",2022-05-20 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"252","140",2022-05-20 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"253","140",2022-05-20 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"254","140",2022-05-20 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"255","140",2022-05-20 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"256","140",2022-05-21,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"257","140",2022-05-21 01:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"258","140",2022-05-21 02:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"259","140",2022-05-21 03:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"260","140",2022-05-21 04:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"261","140",2022-05-21 05:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"262","140",2022-05-21 06:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"263","140",2022-05-21 07:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"264","140",2022-05-21 08:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"265","140",2022-05-21 09:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"266","140",2022-05-21 10:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"267","140",2022-05-21 11:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"268","140",2022-05-21 12:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"269","140",2022-05-21 13:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"270","140",2022-05-21 14:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"271","140",2022-05-21 15:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"272","140",2022-05-21 16:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"273","140",2022-05-21 17:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"274","140",2022-05-21 18:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"275","140",2022-05-21 19:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"276","140",2022-05-21 20:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"277","140",2022-05-21 21:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"278","140",2022-05-21 22:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"279","140",2022-05-21 23:00:00,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
"280","140",2022-05-22,NA,NA,NA,NA,FALSE,"del","0.1.4","2022",NA
